site_code,Specie,year,sp_elev,sp_code,elev_code,season,variable,mean,sd,se,cv,median,sum,min,max,n
PIHAL_NACIMIENTO_L,P. halepensis,2015,halepensis_low,halepensis,low,winter,ndvi,0.5030166666666667,0.06812187362856856,0.027810638452058428,13.542667299672356,0.5316000000000001,3.0180999999999996,0.41290000000000004,0.5805,6
PIHAL_NACIMIENTO_L,P. halepensis,2016,halepensis_low,halepensis,low,autumn,evi,0.13296,0.019654337943568596,0.008789687138914561,14.782143459362661,0.1316,0.6648,0.1129,0.15940000000000001,5
PIHAL_NACIMIENTO_L,P. halepensis,2016,halepensis_low,halepensis,low,autumn,ndvi,0.35736,0.029206386287933674,0.013061493023387487,8.172819086616766,0.36200000000000004,1.7868000000000002,0.3255,0.39,5
PIHAL_NACIMIENTO_L,P. halepensis,2016,halepensis_low,halepensis,low,spring,evi,0.15635000000000002,0.013278365863313154,0.005420870163851312,8.492718812480431,0.1553,0.9381,0.1411,0.18030000000000002,6
PIHAL_NACIMIENTO_L,P. halepensis,2016,halepensis_low,halepensis,low,spring,ndvi,0.37883333333333336,0.06873749098320849,0.028061963184670066,18.144520277133783,0.3607,2.273,0.2939,0.49770000000000003,6
PIHAL_NACIMIENTO_L,P. halepensis,2016,halepensis_low,halepensis,low,summer,evi,0.13688333333333336,0.006694898555367856,0.0027331808900579136,4.890952311239149,0.137,0.8213,0.12660000000000002,0.1443,6
PIHAL_NACIMIENTO_L,P. halepensis,2016,halepensis_low,halepensis,low,summer,ndvi,0.30620000000000003,0.029722180269960007,0.012134029284069932,9.706786502273026,0.2904,1.8372000000000004,0.2836,0.3461,6
PIHAL_NACIMIENTO_L,P. halepensis,2016,halepensis_low,halepensis,low,winter,evi,0.14730000000000001,0.032478669923505184,0.013259361472811078,22.049334639175274,0.1599,0.8837999999999999,0.0979,0.17650000000000002,6
PIHAL_NACIMIENTO_L,P. halepensis,2016,halepensis_low,halepensis,low,winter,ndvi,0.45820000000000005,0.07272122111185977,0.02968831419936134,15.87106527975988,0.46655,2.7492000000000005,0.32280000000000003,0.5401,6
PIHAL_NACIMIENTO_L,P. halepensis,2017,halepensis_low,halepensis,low,autumn,evi,0.18194000000000002,0.012194793971199349,0.005453677658241271,6.702645911399004,0.18150000000000002,0.9097000000000001,0.1668,0.19770000000000001,5
PIHAL_NACIMIENTO_L,P. halepensis,2017,halepensis_low,halepensis,low,autumn,ndvi,0.45094,0.05966278572108413,0.026682008919869583,13.230759240937626,0.44930000000000003,2.2547,0.3849,0.5109,5
PIHAL_NACIMIENTO_L,P. halepensis,2017,halepensis_low,halepensis,low,spring,evi,0.1812666666666667,0.017168653606694576,0.007009073484499297,9.47148966901135,0.1795,1.0876000000000001,0.16240000000000002,0.20520000000000002,6
PIHAL_NACIMIENTO_L,P. halepensis,2017,halepensis_low,halepensis,low,spring,ndvi,0.3927166666666667,0.025966934102174384,0.010600956455800479,6.612129381362572,0.39490000000000003,2.3563,0.3467,0.42460000000000003,6
PIHAL_NACIMIENTO_L,P. halepensis,2017,halepensis_low,halepensis,low,summer,evi,0.1810166666666667,0.008098003869267213,0.003305996235798088,4.473623351036117,0.18170000000000003,1.0861,0.1711,0.19210000000000002,6
PIHAL_NACIMIENTO_L,P. halepensis,2017,halepensis_low,halepensis,low,summer,ndvi,0.3473,0.01981978809170271,0.008091394605793662,5.706820642586441,0.35335000000000005,2.0837999999999997,0.317,0.3703,6
PIHAL_NACIMIENTO_L,P. halepensis,2017,halepensis_low,halepensis,low,winter,evi,0.15138333333333334,0.019967415122310317,0.008151663088665474,13.189969253975766,0.1521,0.9083,0.1227,0.1782,6
PIHAL_NACIMIENTO_L,P. halepensis,2017,halepensis_low,halepensis,low,winter,ndvi,0.4553666666666667,0.05907377308642701,0.024116766873783987,12.972792567109362,0.4761,2.7322,0.38020000000000004,0.5104000000000001,6
PIHAL_NACIMIENTO_L,P. halepensis,2018,halepensis_low,halepensis,low,autumn,evi,0.20700000000000002,0.014845032839303524,0.006638900511379878,7.1715134489389,0.21400000000000002,1.035,0.1903,0.2204,5
PIHAL_NACIMIENTO_L,P. halepensis,2018,halepensis_low,halepensis,low,autumn,ndvi,0.53952,0.06981301454599995,0.0312213292478075,12.939838105352896,0.5403,2.6976,0.44820000000000004,0.6389,5
PIHAL_NACIMIENTO_L,P. halepensis,2018,halepensis_low,halepensis,low,spring,evi,0.21736666666666668,0.024308407324764553,0.009923865734234375,11.183134791334712,0.2197,1.3042,0.1797,0.24300000000000002,6
PIHAL_NACIMIENTO_L,P. halepensis,2018,halepensis_low,halepensis,low,spring,ndvi,0.4455,0.02809419868940918,0.0114694085869034,6.306217438700153,0.44975,2.673,0.4041,0.48090000000000005,6
PIHAL_NACIMIENTO_L,P. halepensis,2018,halepensis_low,halepensis,low,summer,evi,0.19128333333333336,0.013789621701361741,0.0056295894857243175,7.209003241977036,0.1932,1.1477000000000002,0.16720000000000002,0.20980000000000001,6
PIHAL_NACIMIENTO_L,P. halepensis,2018,halepensis_low,halepensis,low,summer,ndvi,0.36870000000000003,0.030476220238080706,0.012441864811996634,8.265858486053892,0.37415,2.2122,0.3219,0.4038,6
PIHAL_NACIMIENTO_L,P. halepensis,2018,halepensis_low,halepensis,low,winter,evi,0.20078333333333334,0.014453015832921055,0.005900419005837166,7.19831451793196,0.2026,1.2046999999999999,0.1749,0.2147,6
PIHAL_NACIMIENTO_L,P. halepensis,2018,halepensis_low,halepensis,low,winter,ndvi,0.5531166666666667,0.05545727785121324,0.022640338876537262,10.02632558252567,0.5406,3.3187,0.4878,0.6343,6
PIHAL_NACIMIENTO_L,P. halepensis,2019,halepensis_low,halepensis,low,autumn,evi,0.2025,0.008903370148432553,0.003981708176147516,4.396725999225952,0.19820000000000002,1.0125000000000002,0.1942,0.2162,5
PIHAL_NACIMIENTO_L,P. halepensis,2019,halepensis_low,halepensis,low,autumn,ndvi,0.518,0.05489175712254073,0.024548340066081864,10.596864309370796,0.5101,2.5900000000000003,0.45,0.5756,5
PIHAL_NACIMIENTO_L,P. halepensis,2019,halepensis_low,halepensis,low,spring,evi,0.20450000000000002,0.01485785987280806,0.00606569589302552,7.2654571505173875,0.20455,1.227,0.18460000000000001,0.2265,6
PIHAL_NACIMIENTO_L,P. halepensis,2019,halepensis_low,halepensis,low,spring,ndvi,0.4404166666666667,0.03601096592243349,0.014701415275785902,8.176567475292371,0.44805,2.6425,0.38580000000000003,0.4792,6
PIHAL_NACIMIENTO_L,P. halepensis,2019,halepensis_low,halepensis,low,summer,evi,0.17581666666666668,0.01106750498832807,0.004518289991185211,6.294912307324714,0.17425000000000002,1.0549,0.1626,0.193,6
PIHAL_NACIMIENTO_L,P. halepensis,2019,halepensis_low,halepensis,low,summer,ndvi,0.33408333333333334,0.015067636399471116,0.00615133680141516,4.510143097871125,0.3369,2.0045,0.3116,0.3512,6
PIHAL_NACIMIENTO_L,P. halepensis,2019,halepensis_low,halepensis,low,winter,evi,0.20390000000000003,0.00823917471595305,0.0033636289926209173,4.040791915621898,0.20340000000000003,1.2234,0.19390000000000002,0.21610000000000001,6
PIHAL_NACIMIENTO_L,P. halepensis,2019,halepensis_low,halepensis,low,winter,ndvi,0.5716166666666667,0.05454727918665298,0.022268833477406137,9.542632741053675,0.5708500000000001,3.4297000000000004,0.5135000000000001,0.64,6
PIHAL_NACIMIENTO_L,P. halepensis,2020,halepensis_low,halepensis,low,autumn,evi,0.15724,0.023217191905999312,0.010383043869694472,14.765448935384962,0.1623,0.7862,0.1233,0.1829,5
PIHAL_NACIMIENTO_L,P. halepensis,2020,halepensis_low,halepensis,low,autumn,ndvi,0.39326,0.07431462171067012,0.033234509173448015,18.8970710752861,0.40280000000000005,1.9663,0.2803,0.4869,5
PIHAL_NACIMIENTO_L,P. halepensis,2020,halepensis_low,halepensis,low,spring,evi,0.17948333333333333,0.02851262293558182,0.011640229570092012,15.885944620066017,0.1789,1.0769,0.1337,0.2205,6
PIHAL_NACIMIENTO_L,P. halepensis,2020,halepensis_low,halepensis,low,spring,ndvi,0.39990000000000003,0.12775712895960054,0.05215662949232821,31.947269057164423,0.44475000000000003,2.3994000000000004,0.16540000000000002,0.5117,6
PIHAL_NACIMIENTO_L,P. halepensis,2020,halepensis_low,halepensis,low,summer,evi,0.16390000000000002,0.013027662875589006,0.005318521097698746,7.948543548254426,0.1644,0.9834,0.1444,0.1839,6
PIHAL_NACIMIENTO_L,P. halepensis,2020,halepensis_low,halepensis,low,summer,ndvi,0.31525000000000003,0.01331506665398263,0.005435853198900798,4.223653181279185,0.31705000000000005,1.8915000000000002,0.2975,0.33140000000000003,6
PIHAL_NACIMIENTO_L,P. halepensis,2020,halepensis_low,halepensis,low,winter,evi,0.18473333333333333,0.013564021036059571,0.0055374883997871965,7.34248702782005,0.18325000000000002,1.1084,0.1622,0.1996,6
PIHAL_NACIMIENTO_L,P. halepensis,2020,halepensis_low,halepensis,low,winter,ndvi,0.5425666666666668,0.055674398664616626,0.022728978077433317,10.26130097646064,0.53505,3.2554000000000003,0.47690000000000005,0.64,6
PIHAL_NACIMIENTO_L,P. halepensis,2021,halepensis_low,halepensis,low,autumn,evi,0.1794,0.009982735096154762,0.00446441485527499,5.564512316697192,0.1753,0.8970000000000001,0.1708,0.19340000000000002,5
PIHAL_NACIMIENTO_L,P. halepensis,2021,halepensis_low,halepensis,low,autumn,ndvi,0.44488000000000005,0.06460164084603424,0.028890732077951918,14.521138474652545,0.4282,2.2244,0.3672,0.5248,5
PIHAL_NACIMIENTO_L,P. halepensis,2021,halepensis_low,halepensis,low,spring,evi,0.19751666666666667,0.016179668311392132,0.006605321928398176,8.191545850000235,0.19335000000000002,1.1851,0.17930000000000001,0.22460000000000002,6
PIHAL_NACIMIENTO_L,P. halepensis,2021,halepensis_low,halepensis,low,spring,ndvi,0.40835,0.06313581392521997,0.025775088102015613,15.461200912261534,0.40545000000000003,2.4501,0.3151,0.496,6
PIHAL_NACIMIENTO_L,P. halepensis,2021,halepensis_low,halepensis,low,summer,evi,0.17993333333333333,0.014217266497701544,0.005804174742755809,7.90140783495825,0.18085,1.0796000000000001,0.1577,0.2015,6
PIHAL_NACIMIENTO_L,P. halepensis,2021,halepensis_low,halepensis,low,summer,ndvi,0.3433666666666667,0.03842835758481836,0.01568831128933612,11.191638943253574,0.35255000000000003,2.0602,0.28390000000000004,0.3874,6
PIHAL_NACIMIENTO_L,P. halepensis,2021,halepensis_low,halepensis,low,winter,evi,0.17396666666666669,0.014803062746157183,0.006043325059747968,8.509137428333311,0.1688,1.0438,0.15460000000000002,0.1952,6
PIHAL_NACIMIENTO_L,P. halepensis,2021,halepensis_low,halepensis,low,winter,ndvi,0.5148666666666667,0.029068860773457692,0.01186731271649615,5.645900707003307,0.5141,3.0892,0.48510000000000003,0.5512,6
PIHAL_NACIMIENTO_L,P. halepensis,2022,halepensis_low,halepensis,low,autumn,evi,0.19876666666666667,0.018836223966956157,0.010875098977838218,9.476550712874134,0.1899,0.5963,0.186,0.2204,3
PIHAL_NACIMIENTO_L,P. halepensis,2022,halepensis_low,halepensis,low,autumn,ndvi,0.40776666666666667,0.024750016835011115,0.014289428882141438,6.069651802912887,0.4052,1.2233,0.3844,0.43370000000000003,3
PIHAL_NACIMIENTO_L,P. halepensis,2022,halepensis_low,halepensis,low,spring,evi,0.19053333333333333,0.01604140475976673,0.006548876069813644,8.419211735356926,0.19065000000000001,1.1432000000000002,0.1671,0.2132,6
PIHAL_NACIMIENTO_L,P. halepensis,2022,halepensis_low,halepensis,low,spring,ndvi,0.43346666666666667,0.03433829737576788,0.014018551201096992,7.921784999023656,0.44055,2.6008000000000004,0.3776,0.4738,6
PIHAL_NACIMIENTO_L,P. halepensis,2022,halepensis_low,halepensis,low,summer,evi,0.20051666666666668,0.004823449664572718,0.0019691650797003055,2.405510596578531,0.20020000000000002,1.2031,0.1925,0.2066,6
PIHAL_NACIMIENTO_L,P. halepensis,2022,halepensis_low,halepensis,low,summer,ndvi,0.40800000000000003,0.028705609207957953,0.01171901588587256,7.035688531362243,0.39635,2.4480000000000004,0.3778,0.45420000000000005,6
PIHAL_NACIMIENTO_L,P. halepensis,2022,halepensis_low,halepensis,low,winter,evi,0.1849,0.01125374011903005,0.005626870059515025,6.086392709048161,0.18615,0.7396,0.17200000000000001,0.1953,4
PIHAL_NACIMIENTO_L,P. halepensis,2022,halepensis_low,halepensis,low,winter,ndvi,0.5299,0.07659960835409017,0.03829980417704509,14.455483742987388,0.5019,2.1196,0.4758,0.64,4
PIHAL_NACIMIENTO_M,P. halepensis,2000,halepensis_medium,halepensis,medium,autumn,evi,0.18752,0.015517312911712516,0.006939553299744876,8.275017551041232,0.1922,0.9376,0.1675,0.2031,5
PIHAL_NACIMIENTO_M,P. halepensis,2000,halepensis_medium,halepensis,medium,autumn,ndvi,0.5161,0.06754509604701144,0.03020708526157398,13.087598536526146,0.5471,2.5805,0.44060000000000005,0.5822,5
PIHAL_NACIMIENTO_M,P. halepensis,2000,halepensis_medium,halepensis,medium,spring,evi,0.20723333333333335,0.01727120918368678,0.0070509416234839,8.33418490446523,0.21315,1.2434,0.1849,0.2255,6
PIHAL_NACIMIENTO_M,P. halepensis,2000,halepensis_medium,halepensis,medium,spring,ndvi,0.46175,0.012308168019652626,0.005024788552765175,2.665548028078533,0.4597,2.7704999999999997,0.44870000000000004,0.4829,6
PIHAL_NACIMIENTO_M,P. halepensis,2000,halepensis_medium,halepensis,medium,summer,evi,0.20496666666666669,0.011711817393840578,0.004781329429260352,5.714010762973122,0.20525000000000002,1.2298,0.19310000000000002,0.22490000000000002,6
PIHAL_NACIMIENTO_M,P. halepensis,2000,halepensis_medium,halepensis,medium,summer,ndvi,0.3967666666666667,0.029210249342767808,0.011925034358208136,7.362072421095808,0.385,2.3806000000000007,0.37170000000000003,0.43360000000000004,6
PIHAL_NACIMIENTO_M,P. halepensis,2000,halepensis_medium,halepensis,medium,winter,evi,0.17466666666666666,0.043015501081974314,0.02483501112900451,24.627195275939492,0.17600000000000002,0.524,0.131,0.217,3
PIHAL_NACIMIENTO_M,P. halepensis,2000,halepensis_medium,halepensis,medium,winter,ndvi,0.5856666666666667,0.04102027953748405,0.023683069433200116,7.004031793537402,0.5969,1.757,0.5402,0.6199,3
PIHAL_NACIMIENTO_M,P. halepensis,2001,halepensis_medium,halepensis,medium,autumn,evi,0.1763,0.023739418695494636,0.010616590789891077,13.465353769424068,0.1774,0.8815000000000001,0.1489,0.2028,5
PIHAL_NACIMIENTO_M,P. halepensis,2001,halepensis_medium,halepensis,medium,autumn,ndvi,0.4721,0.10208861346888791,0.045655415889026794,21.62436209889598,0.4909,2.3605,0.30970000000000003,0.5628000000000001,5
PIHAL_NACIMIENTO_M,P. halepensis,2001,halepensis_medium,halepensis,medium,spring,evi,0.20115,0.011528876788308565,0.004706644239795483,5.7314823705237705,0.1955,1.2069,0.1902,0.2172,6
PIHAL_NACIMIENTO_M,P. halepensis,2001,halepensis_medium,halepensis,medium,spring,ndvi,0.4487333333333334,0.07206979024991446,0.029422368663616763,16.06071688825905,0.42205000000000004,2.6924000000000006,0.38020000000000004,0.5506,6
PIHAL_NACIMIENTO_M,P. halepensis,2001,halepensis_medium,halepensis,medium,summer,evi,0.1847,0.011787281281109733,0.004812137432229742,6.381852344943006,0.18295,1.1082,0.17120000000000002,0.2011,6
PIHAL_NACIMIENTO_M,P. halepensis,2001,halepensis_medium,halepensis,medium,summer,ndvi,0.37960000000000005,0.018695560970454977,0.007632430805451165,4.92506874880268,0.38205,2.2776,0.34640000000000004,0.3991,6
PIHAL_NACIMIENTO_M,P. halepensis,2001,halepensis_medium,halepensis,medium,winter,evi,0.18083333333333335,0.029165024715687576,0.011906571481515766,16.128124266739672,0.18520000000000003,1.085,0.1416,0.21580000000000002,6
PIHAL_NACIMIENTO_M,P. halepensis,2001,halepensis_medium,halepensis,medium,winter,ndvi,0.6347166666666667,0.05721920714818294,0.023359643499943336,9.014921169264438,0.62075,3.8083,0.5802,0.7352000000000001,6
PIHAL_NACIMIENTO_M,P. halepensis,2002,halepensis_medium,halepensis,medium,autumn,evi,0.18986,0.010980118396447287,0.004910458227090423,5.783271039949061,0.19,0.9493,0.1728,0.20090000000000002,5
PIHAL_NACIMIENTO_M,P. halepensis,2002,halepensis_medium,halepensis,medium,autumn,ndvi,0.54086,0.09769507664155858,0.04369056648751536,18.062913996516393,0.5517000000000001,2.7043000000000004,0.3917,0.6661,5
PIHAL_NACIMIENTO_M,P. halepensis,2002,halepensis_medium,halepensis,medium,spring,evi,0.2175166666666667,0.027840360390387675,0.011365779535273615,12.79918491627661,0.2121,1.3051,0.1852,0.2558,6
PIHAL_NACIMIENTO_M,P. halepensis,2002,halepensis_medium,halepensis,medium,spring,ndvi,0.5034833333333333,0.05871045619535471,0.023968443374107078,11.660853956507276,0.51845,3.0208999999999997,0.41550000000000004,0.5556,6
PIHAL_NACIMIENTO_M,P. halepensis,2002,halepensis_medium,halepensis,medium,summer,evi,0.19428333333333334,0.012393936689634441,0.005059803465660611,6.379310297487059,0.195,1.1657,0.1756,0.2091,6
PIHAL_NACIMIENTO_M,P. halepensis,2002,halepensis_medium,halepensis,medium,summer,ndvi,0.4056666666666667,0.02623064365711727,0.010708615430784899,6.46605841999604,0.4053,2.434,0.3699,0.45,6
PIHAL_NACIMIENTO_M,P. halepensis,2002,halepensis_medium,halepensis,medium,winter,evi,0.15886666666666668,0.022166611528753478,0.009049481261990166,13.952965712601854,0.1538,0.9532,0.12890000000000001,0.1894,6
PIHAL_NACIMIENTO_M,P. halepensis,2002,halepensis_medium,halepensis,medium,winter,ndvi,0.6167,0.035460964453889306,0.014476878116500124,5.750115851125232,0.6147,3.7002,0.5774,0.6659,6
PIHAL_NACIMIENTO_M,P. halepensis,2003,halepensis_medium,halepensis,medium,autumn,evi,0.17930000000000001,0.011895587417189614,0.005319868419425425,6.634460355376248,0.1769,0.8965000000000001,0.16590000000000002,0.1983,5
PIHAL_NACIMIENTO_M,P. halepensis,2003,halepensis_medium,halepensis,medium,autumn,ndvi,0.5633,0.0805683250415447,0.0360312503252385,14.302915860384289,0.5672,2.8165,0.45470000000000005,0.6761,5
PIHAL_NACIMIENTO_M,P. halepensis,2003,halepensis_medium,halepensis,medium,spring,evi,0.21373333333333333,0.02240032737856004,0.009144895358128003,10.480502516481616,0.20180000000000003,1.2824,0.195,0.2431,6
PIHAL_NACIMIENTO_M,P. halepensis,2003,halepensis_medium,halepensis,medium,spring,ndvi,0.46388333333333337,0.05869733951949327,0.023963088513610075,12.653470237378636,0.46505,2.7833,0.3788,0.541,6
PIHAL_NACIMIENTO_M,P. halepensis,2003,halepensis_medium,halepensis,medium,summer,evi,0.18766666666666668,0.01879198410670536,0.007671795385986549,10.013490643004634,0.18855,1.1260000000000001,0.16570000000000001,0.21880000000000002,6
PIHAL_NACIMIENTO_M,P. halepensis,2003,halepensis_medium,halepensis,medium,summer,ndvi,0.37906666666666666,0.02578423290824582,0.010526369005713436,6.802031192818982,0.37695,2.2744,0.3481,0.40890000000000004,6
PIHAL_NACIMIENTO_M,P. halepensis,2003,halepensis_medium,halepensis,medium,winter,evi,0.16393333333333335,0.020088570548116826,0.008201124584131402,12.25410972841612,0.16145,0.9836000000000001,0.1436,0.19440000000000002,6
PIHAL_NACIMIENTO_M,P. halepensis,2003,halepensis_medium,halepensis,medium,winter,ndvi,0.6118666666666667,0.08347516197448596,0.03407859217227796,13.642704615572992,0.62495,3.6712,0.48250000000000004,0.7208,6
PIHAL_NACIMIENTO_M,P. halepensis,2004,halepensis_medium,halepensis,medium,autumn,evi,0.21098,0.017917923986890894,0.008013139210072417,8.4927120991994,0.2134,1.0549,0.18480000000000002,0.23220000000000002,5
PIHAL_NACIMIENTO_M,P. halepensis,2004,halepensis_medium,halepensis,medium,autumn,ndvi,0.53616,0.058647489289823836,0.02622795455234739,10.938430559874634,0.5234,2.6808000000000005,0.4697,0.6165,5
PIHAL_NACIMIENTO_M,P. halepensis,2004,halepensis_medium,halepensis,medium,spring,evi,0.21785000000000002,0.028965134213395246,0.01182496652567496,13.295907373603507,0.2092,1.3071,0.1996,0.2762,6
PIHAL_NACIMIENTO_M,P. halepensis,2004,halepensis_medium,halepensis,medium,spring,ndvi,0.5050666666666667,0.019389756745938496,0.007915835044039548,3.839048986128266,0.5082500000000001,3.0303999999999998,0.4713,0.5259,6
PIHAL_NACIMIENTO_M,P. halepensis,2004,halepensis_medium,halepensis,medium,summer,evi,0.2240666666666667,0.01541449534258799,0.006292941371974726,6.879423687557865,0.22185000000000002,1.3444,0.2039,0.24960000000000002,6
PIHAL_NACIMIENTO_M,P. halepensis,2004,halepensis_medium,halepensis,medium,summer,ndvi,0.44380000000000003,0.04013621805800843,0.01638554240786677,9.043762518704018,0.44305,2.6628000000000003,0.3851,0.5094000000000001,6
PIHAL_NACIMIENTO_M,P. halepensis,2004,halepensis_medium,halepensis,medium,winter,evi,0.19920000000000002,0.0409144962085567,0.01670327313233348,20.539405727187095,0.18505,1.1952,0.16540000000000002,0.27290000000000003,6
