var,sp_elev,sp_code,elev_code,year,annual_value,annual_sd,annual_se
tmax,nigra_medium,nigra,medium,2015,17.415068450529283,8.292885034995633,0.43406944146070964
tmax,nigra_medium,nigra,medium,2016,16.82076503202075,8.376104676571476,0.4378260051666935
tmax,nigra_medium,nigra,medium,2017,17.921369889337722,8.605431029676046,0.45042884651325776
tmax,nigra_medium,nigra,medium,2018,16.212054817378522,8.54164762922488,0.4470902707472286
tmax,nigra_medium,nigra,medium,2019,17.56986301480091,8.319167024469378,0.43544510366309186
tmax,nigra_medium,nigra,medium,2020,17.868579239956016,8.530276209121011,0.44588468026842576
tmax,nigra_medium,nigra,medium,2021,17.50602739935052,8.607485671006707,0.45053639135573886
tmax,nigra_medium,nigra,medium,2022,18.026046532253886,9.88766673244271,0.6743332742096442
tmax,pinaster_high,pinaster,high,1971,13.821643853432512,8.71702880668874,0.456270141132891
tmax,pinaster_high,pinaster,high,1972,13.945628419762752,8.020013981202242,0.41921284634758027
tmax,pinaster_high,pinaster,high,1973,15.51616441019594,8.507794524501858,0.44531831826063045
tmax,pinaster_high,pinaster,high,1974,15.521917799727557,7.827786660780416,0.4097250799185036
tmax,pinaster_high,pinaster,high,1975,14.649863017258578,8.339139238531793,0.4364904971258279
tmax,pinaster_high,pinaster,high,1976,13.511475416806226,7.687836304099069,0.40184964101677445
tmax,pinaster_high,pinaster,high,1977,14.5005479576653,7.165868403175311,0.37507869483552925
tmax,pinaster_high,pinaster,high,1978,14.185479470842505,8.52050744546627,0.44598374295650767
tmax,pinaster_high,pinaster,high,1979,14.850410969085889,8.593079967132017,0.4497823623527625
tmax,pinaster_high,pinaster,high,1980,14.91475406791913,8.643968516114041,0.45182747235508325
tmax,pinaster_high,pinaster,high,1981,16.92219182318204,8.029607017798316,0.4202888402113903
tmax,pinaster_high,pinaster,high,1982,15.68246573781314,8.450243422189988,0.44230595588848354
tmax,pinaster_high,pinaster,high,1983,17.532054803836836,8.169874813922386,0.4276307922174248
tmax,pinaster_high,pinaster,high,1984,14.71448084190895,8.511959843675516,0.44492726850940073
tmax,pinaster_high,pinaster,high,1985,16.6342465791392,8.979993367399054,0.4700343353198115
tmax,pinaster_high,pinaster,high,1986,16.393150682032925,8.698239849235902,0.4552866821517565
tmax,pinaster_high,pinaster,high,1987,17.187671224548392,8.293191059894642,0.4340854595360146
tmax,pinaster_high,pinaster,high,1988,16.71530053231234,8.350239792482405,0.43647402601742474
tmax,pinaster_high,pinaster,high,1989,16.112876686657945,8.366995809792902,0.43794857670576826
tmax,pinaster_high,pinaster,high,1990,15.930136999120451,8.192895701332946,0.42883576053641903
tmax,pinaster_high,pinaster,high,1991,15.681095903866911,9.293469221172872,0.4864424114217723
tmax,pinaster_high,pinaster,high,1992,15.22896172511366,7.892933006164446,0.412570217371236
tmax,pinaster_high,pinaster,high,1993,15.056164405117297,8.14372587946757,0.4262620944330354
tmax,pinaster_high,pinaster,high,1994,17.60000001592179,9.083731440724955,0.47546423424603096
tmax,pinaster_high,pinaster,high,1995,17.091780799708953,7.584363464811068,0.39698372751013133
tmax,pinaster_high,pinaster,high,1996,14.926229508196721,8.300105342324823,0.4338534563276596
tmax,pinaster_high,pinaster,high,1997,16.168493180895506,6.976469016064278,0.3651650778217453
tmax,pinaster_high,pinaster,high,1998,17.06986302153705,8.443989458621614,0.44197860847421405
tmax,pinaster_high,pinaster,high,1999,17.404657528294276,9.450661624685008,0.4946702378665429
tmax,pinaster_high,pinaster,high,2000,17.153278643967674,8.754432265573953,0.45760150503605546
tmax,pinaster_high,pinaster,high,2001,17.344109553711053,9.356566040349234,0.489745049881398
tmax,pinaster_high,pinaster,high,2002,17.135068491713643,8.587390279835684,0.4494845505084667
tmax,pinaster_high,pinaster,high,2003,16.496438375768598,9.869306090782043,0.5165830907280625
tmax,pinaster_high,pinaster,high,2004,15.822677582502365,8.47242130166637,0.4428605558110268
tmax,pinaster_high,pinaster,high,2005,16.145479446078,8.808584885927406,0.4610624053460993
tmax,pinaster_high,pinaster,high,2006,15.909589012926572,8.791316307275514,0.4601585266285462
tmax,pinaster_high,pinaster,high,2007,15.652876731671698,8.234293975728837,0.4310026452536954
tmax,pinaster_high,pinaster,high,2008,15.062841557495581,8.348805953756802,0.4363990780666141
tmax,pinaster_high,pinaster,high,2009,16.769862985774264,9.337762798072168,0.4887608431983904
tmax,pinaster_high,pinaster,high,2010,15.620821923793178,8.934419444146972,0.4676488871521685
tmax,pinaster_high,pinaster,high,2011,16.22356164353351,8.463297834394963,0.44298925505282727
tmax,pinaster_high,pinaster,high,2012,16.615846991783283,9.692571396588688,0.5066388229639948
tmax,pinaster_high,pinaster,high,2013,15.448493117951367,8.758994058026177,0.4584667027796436
tmax,pinaster_high,pinaster,high,2014,16.18986303365394,8.297429846912872,0.4343073277888252
tmax,pinaster_high,pinaster,high,2015,16.80164379734699,8.357473268858138,0.43745014413285827
tmax,pinaster_high,pinaster,high,2016,16.11420765464179,8.463861320451239,0.4424131184252207
tmax,pinaster_high,pinaster,high,2017,17.308493110006804,8.67510390756129,0.4540756916173421
tmax,pinaster_high,pinaster,high,2018,15.653698660453705,8.673647689121132,0.45399946966053256
tmax,pinaster_high,pinaster,high,2019,16.94876707824942,8.503873037909079,0.4451130582711528
tmax,pinaster_high,pinaster,high,2020,17.339344226923146,8.684836939250832,0.4539636990535738
tmax,pinaster_high,pinaster,high,2021,16.902191726271422,8.808175216061722,0.46104096224529295
tmax,pinaster_high,pinaster,high,2022,17.49302326690319,10.081624697332213,0.6875610976246295
tmax,pinaster_low,pinaster,low,1971,16.378630137770145,8.463478949124323,0.44299873503103526
tmax,pinaster_low,pinaster,low,1972,16.516393423731863,7.59281954870038,0.3968830356499063
tmax,pinaster_low,pinaster,low,1973,17.986575370945342,8.083904873771335,0.42313091988755386
tmax,pinaster_low,pinaster,low,1974,17.869315124537845,7.516665824988561,0.39344027109153173
tmax,pinaster_low,pinaster,low,1975,17.240821924601516,8.109603203710074,0.4244760319536091
tmax,pinaster_low,pinaster,low,1976,16.193442650180046,7.49200931914453,0.391613600537684
tmax,pinaster_low,pinaster,low,1977,17.01041096628529,6.857702114634048,0.3589485340796957
tmax,pinaster_low,pinaster,low,1978,16.985205453226012,8.129747965035172,0.42553045695285174
tmax,pinaster_low,pinaster,low,1979,17.54657530327366,8.15863460538682,0.42704245281318304
tmax,pinaster_low,pinaster,low,1980,17.538797786082725,8.199517009015862,0.4285956199180668
tmax,pinaster_low,pinaster,low,1981,19.202465736968062,7.6261096808167785,0.3991688243236321
tmax,pinaster_low,pinaster,low,1982,18.089589022936885,8.01386854401734,0.4194650508431881
tmax,pinaster_low,pinaster,low,1983,19.515890424545496,7.6329656574330285,0.3995276825409985
tmax,pinaster_low,pinaster,low,1984,17.19918031510108,8.01018355368843,0.41869900166993534
tmax,pinaster_low,pinaster,low,1985,18.94109589024766,8.533869742068031,0.44668315752671844
tmax,pinaster_low,pinaster,low,1986,18.551780845041144,8.22734843701778,0.430639099142031
tmax,pinaster_low,pinaster,low,1987,19.209589050893914,7.814940009816882,0.4090526554745556
tmax,pinaster_low,pinaster,low,1988,18.91803275692007,7.911863926933749,0.41355975245163373
tmax,pinaster_low,pinaster,low,1989,18.623835583255715,7.98772451627517,0.4180966098878767
tmax,pinaster_low,pinaster,low,1990,18.43890411298569,7.907043662039722,0.413873580967692
tmax,pinaster_low,pinaster,low,1991,18.017808234854922,8.768483510467869,0.4589634034216699
tmax,pinaster_low,pinaster,low,1992,17.68278691872873,7.602007986981462,0.3973633230127875
tmax,pinaster_low,pinaster,low,1993,17.459452022591684,7.664019622402155,0.40115312135661046
tmax,pinaster_low,pinaster,low,1994,19.64082190173946,8.399542397300745,0.43965214295579635
tmax,pinaster_low,pinaster,low,1995,19.37232875562694,7.135857947555528,0.3735078757956066
tmax,pinaster_low,pinaster,low,1996,17.31147539680773,7.734698847936266,0.40429918542344573
tmax,pinaster_low,pinaster,low,1997,18.514520552386976,6.7218957230327785,0.3518401026592198
tmax,pinaster_low,pinaster,low,1998,19.155616459781175,7.852290407533542,0.4110076646428715
tmax,pinaster_low,pinaster,low,1999,19.32794524088298,8.671840101116988,0.45390485618017695
tmax,pinaster_low,pinaster,low,2000,19.134426225078563,8.045631147145528,0.4205518770619424
tmax,pinaster_low,pinaster,low,2001,19.17424654372751,8.579914845106147,0.44909326837154656
tmax,pinaster_low,pinaster,low,2002,18.965205489119437,7.775222722063038,0.40697375761947946
tmax,pinaster_low,pinaster,low,2003,18.605753404963508,9.098212229375438,0.4762221933657945
tmax,pinaster_low,pinaster,low,2004,18.279508167195843,8.178983467385043,0.42752231450328476
tmax,pinaster_low,pinaster,low,2005,18.63178083863977,8.637185028106238,0.45209092675488327
tmax,pinaster_low,pinaster,low,2006,18.474794503434065,8.467443799283059,0.4432062647732921
tmax,pinaster_low,pinaster,low,2007,18.11726030335851,7.849533002086259,0.4108633354453326
tmax,pinaster_low,pinaster,low,2008,17.6775956227154,8.043650845006711,0.42044836501094257
tmax,pinaster_low,pinaster,low,2009,18.97506847071321,8.705344917837762,0.45565857843954233
tmax,pinaster_low,pinaster,low,2010,17.958904117631587,8.5673260457246,0.44843434049624753
tmax,pinaster_low,pinaster,low,2011,18.685753403951043,8.166573822701551,0.42745801044010023
tmax,pinaster_low,pinaster,low,2012,18.949453566325168,9.17173364762728,0.47941419770284927
tmax,pinaster_low,pinaster,low,2013,17.94328770180271,8.269694493718946,0.43285559305250626
tmax,pinaster_low,pinaster,low,2014,18.805205496043374,7.910898049196828,0.41407532881218734
tmax,pinaster_low,pinaster,low,2015,19.215068513726536,8.079601706969893,0.4229056818428768
tmax,pinaster_low,pinaster,low,2016,18.732513701329466,8.192238771371422,0.42821518034196737
tmax,pinaster_low,pinaster,low,2017,19.644383572103226,8.337911738659834,0.43642624684603193
tmax,pinaster_low,pinaster,low,2018,18.03342469587718,8.200544820379116,0.4292361337259697
tmax,pinaster_low,pinaster,low,2019,19.251506831547985,7.935005836987086,0.41533718809720227
tmax,pinaster_low,pinaster,low,2020,19.467486291635232,8.100654943337716,0.423428016963025
tmax,pinaster_low,pinaster,low,2021,19.176164372326575,8.190926120843528,0.4287326679818563
tmax,pinaster_low,pinaster,low,2022,19.39302324583364,9.29515486810619,0.6339243004549837
tmax,pinaster_low2,pinaster,low2,1971,15.67835613505481,8.504936978961771,0.4451687474910732
tmax,pinaster_low2,pinaster,low2,1972,15.834972689060566,7.643665503397512,0.3995407962777312
tmax,pinaster_low2,pinaster,low2,1973,17.315342482148786,8.135645046289067,0.42583912429302645
tmax,pinaster_low2,pinaster,low2,1974,17.23424659820452,7.509810802245873,0.3930814628021895
tmax,pinaster_low2,pinaster,low2,1975,16.559178093361528,8.10495061985994,0.4242325045847074
tmax,pinaster_low2,pinaster,low2,1976,15.476502761163347,7.476061885130318,0.3907800148081943
tmax,pinaster_low2,pinaster,low2,1977,16.32958901598029,6.899657646187655,0.36114458696971036
tmax,pinaster_low2,pinaster,low2,1978,16.25671230877099,8.178888681309779,0.4281025995999865
tmax,pinaster_low2,pinaster,low2,1979,16.853698646185332,8.22736445048561,0.4306399373252456
tmax,pinaster_low2,pinaster,low2,1980,16.82349726777585,8.266664826873484,0.43210549258363823
tmax,pinaster_low2,pinaster,low2,1981,18.583287675576667,7.699384183054719,0.4030041870623549
tmax,pinaster_low2,pinaster,low2,1982,17.435068450561943,8.089032537086187,0.42339931405215203
tmax,pinaster_low2,pinaster,low2,1983,18.973972606658936,7.717075184165404,0.40393017638194517
tmax,pinaster_low2,pinaster,low2,1984,16.53989068667094,8.107013236601182,0.42376037027601643
tmax,pinaster_low2,pinaster,low2,1985,18.328493135269373,8.617169727698528,0.45104327804976074
tmax,pinaster_low2,pinaster,low2,1986,17.975068485573548,8.306816187669709,0.4347986313185964
tmax,pinaster_low2,pinaster,low2,1987,18.65123288390571,7.880155202082009,0.4124661746493444
tmax,pinaster_low2,pinaster,low2,1988,18.310928975298104,7.969942917065002,0.41659558989817475
tmax,pinaster_low2,pinaster,low2,1989,17.955068509872646,8.038629809931448,0.4207611147364943
tmax,pinaster_low2,pinaster,low2,1990,17.78219179845836,7.94080679169513,0.41564082394400753
tmax,pinaster_low2,pinaster,low2,1991,17.387123297338615,8.825921729767122,0.46196985722689116
tmax,pinaster_low2,pinaster,low2,1992,17.03989071337903,7.626686669389799,0.3986532984069396
tmax,pinaster_low2,pinaster,low2,1993,16.82684929097352,7.726086219581891,0.40440183553237485
tmax,pinaster_low2,pinaster,low2,1994,19.089863033490637,8.509518380359912,0.44540854900015076
tmax,pinaster_low2,pinaster,low2,1995,18.741095885185345,7.161888508099478,0.37487037760632025
tmax,pinaster_low2,pinaster,low2,1996,16.664207660435327,7.795274503913126,0.40746552568431704
tmax,pinaster_low2,pinaster,low2,1997,17.88602743148804,6.730665975604799,0.3522991586595552
tmax,pinaster_low2,pinaster,low2,1998,18.5852054899686,7.929102127730104,0.4150281738314901
tmax,pinaster_low2,pinaster,low2,1999,18.80876708161341,8.808492348839323,0.46105756173353635
tmax,pinaster_low2,pinaster,low2,2000,18.60109288444936,8.156372311206503,0.426340410436405
tmax,pinaster_low2,pinaster,low2,2001,18.69342465792617,8.736833791389556,0.457306781410785
tmax,pinaster_low2,pinaster,low2,2002,18.48301372397436,7.942048823125464,0.4157058348403321
tmax,pinaster_low2,pinaster,low2,2003,18.049589088191723,9.25561202514253,0.48446087521732545
tmax,pinaster_low2,pinaster,low2,2004,17.64781423149213,8.221400915654625,0.4297395100425408
tmax,pinaster_low2,pinaster,low2,2005,17.986575355595104,8.6645298722215,0.4535222213118261
tmax,pinaster_low2,pinaster,low2,2006,17.807123276632126,8.525282610381852,0.4462336865116206
tmax,pinaster_low2,pinaster,low2,2007,17.461643825246863,7.925404752733541,0.4148346443790913
tmax,pinaster_low2,pinaster,low2,2008,17.02404376740257,8.083266777856805,0.422519122993376
tmax,pinaster_low2,pinaster,low2,2009,18.40821919561657,8.815641588038398,0.4614317700160479
tmax,pinaster_low2,pinaster,low2,2010,17.386027408095256,8.62121371704645,0.45125495012650096
tmax,pinaster_low2,pinaster,low2,2011,18.06849314011123,8.210638285826608,0.4297644498536752
tmax,pinaster_low2,pinaster,low2,2012,18.381967205818885,9.262882303384854,0.48417861426252723
tmax,pinaster_low2,pinaster,low2,2013,17.339999993206703,8.341356672936428,0.4366065629472439
tmax,pinaster_low2,pinaster,low2,2014,18.178356123623782,7.987555360396859,0.4180877558645413
tmax,pinaster_low2,pinaster,low2,2015,18.596164415021466,8.145206047127274,0.42633956994928873
tmax,pinaster_low2,pinaster,low2,2016,18.0991802980991,8.251224842240676,0.43129843165822673
tmax,pinaster_low2,pinaster,low2,2017,19.041095862915256,8.417783275878254,0.44060691417744946
tmax,pinaster_low2,pinaster,low2,2018,17.40410957401746,8.297915092864576,0.4343327267227714
tmax,pinaster_low2,pinaster,low2,2019,18.659452037941918,8.049390758296038,0.4213243685168727
tmax,pinaster_low2,pinaster,low2,2020,18.90273223939489,8.210340492397167,0.42916137245743985
tmax,pinaster_low2,pinaster,low2,2021,18.571232847318257,8.31829175482512,0.43539928995603966
tmax,pinaster_low2,pinaster,low2,2022,18.86697678233302,9.471342817803183,0.6459402188926096
tmax,pinaster_medium,pinaster,medium,1971,15.063287661908424,8.602780042484712,0.4502900875018153
tmax,pinaster_medium,pinaster,medium,1972,15.20273222851623,7.817636771264118,0.408634420123774
tmax,pinaster_medium,pinaster,medium,1973,16.727123284911457,8.313589674427762,0.4351531718194477
tmax,pinaster_medium,pinaster,medium,1974,16.6613698724198,7.6865705188466,0.4023334892240982
tmax,pinaster_medium,pinaster,medium,1975,15.90849315809877,8.242016408109535,0.4314068558385597
tmax,pinaster_medium,pinaster,medium,1976,14.809562851171025,7.594305101742561,0.3969606867513474
tmax,pinaster_medium,pinaster,medium,1977,15.708767150199577,7.024973481240981,0.3677039175643384
tmax,pinaster_medium,pinaster,medium,1978,15.544657509947477,8.34050457119541,0.436561961903671
tmax,pinaster_medium,pinaster,medium,1979,16.16602738785417,8.391835833034357,0.4392487629459957
tmax,pinaster_medium,pinaster,medium,1980,16.192896198705245,8.436220266804213,0.44096829740588395
tmax,pinaster_medium,pinaster,medium,1981,18.038904112536613,7.8418270566808115,0.41045998782819404
tmax,pinaster_medium,pinaster,medium,1982,16.855342499197345,8.245265386590969,0.431576915144676
tmax,pinaster_medium,pinaster,medium,1983,18.489589048085147,7.905266770965074,0.4137805742380612
